periode_data,tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
201811,2018-11-30,DKI5 (Kebon Jeruk) Jakarta Barat,44,14,16,120,15,120,O3,TIDAK SEHAT
201812,2018-12-01,DKI1 (Bunderan HI),57,15,21,64,3,64,O3,SEDANG
201812,2018-12-02,DKI1 (Bunderan HI),59,18,22,65,15,65,O3,SEDANG
201812,2018-12-03,DKI1 (Bunderan HI),57,16,21,86,4,86,O3,SEDANG
201812,2018-12-04,DKI1 (Bunderan HI),63,13,29,71,3,71,O3,SEDANG
201812,2018-12-05,DKI1 (Bunderan HI),62,16,31,57,3,62,PM10,SEDANG
201812,2018-12-06,DKI1 (Bunderan HI),49,16,23,66,4,66,O3,SEDANG
201812,2018-12-07,DKI1 (Bunderan HI),50,16,21,82,4,82,O3,SEDANG
201812,2018-12-08,DKI1 (Bunderan HI),68,14,27,81,4,81,O3,SEDANG
201812,2018-12-09,DKI1 (Bunderan HI),54,15,17,80,3,80,O3,SEDANG
201812,2018-12-10,DKI1 (Bunderan HI),64,13,21,94,5,94,O3,SEDANG
201812,2018-12-11,DKI1 (Bunderan HI),82,15,39,92,4,92,O3,SEDANG
201812,2018-12-12,DKI1 (Bunderan HI),57,14,27,112,3,112,O3,TIDAK SEHAT
201812,2018-12-13,DKI1 (Bunderan HI),52,15,18,63,3,63,O3,SEDANG
201812,2018-12-14,DKI1 (Bunderan HI),50,15,15,69,3,69,O3,SEDANG
201812,2018-12-15,DKI1 (Bunderan HI),23,13,10,34,2,34,O3,BAIK
201812,2018-12-16,DKI1 (Bunderan HI),41,12,9,36,2,41,PM10,BAIK
201812,2018-12-17,DKI1 (Bunderan HI),35,13,12,62,3,62,O3,SEDANG
201812,2018-12-18,DKI1 (Bunderan HI),36,17,12,86,3,86,O3,SEDANG
201812,2018-12-19,DKI1 (Bunderan HI),60,15,20,88,3,88,O3,SEDANG
201812,2018-12-20,DKI1 (Bunderan HI),48,14,17,49,3,49,O3,BAIK
201812,2018-12-21,DKI1 (Bunderan HI),33,13,12,23,3,33,PM10,BAIK
201812,2018-12-22,DKI1 (Bunderan HI),---,---,---,---,---,0,,TIDAK ADA DATA
201812,2018-12-23,DKI1 (Bunderan HI),48,14,---,15,2,48,PM10,BAIK
201812,2018-12-24,DKI1 (Bunderan HI),21,11,4,20,1,21,PM10,BAIK
201812,2018-12-25,DKI1 (Bunderan HI),22,13,6,22,2,22,PM10,BAIK
201812,2018-12-26,DKI1 (Bunderan HI),22,14,7,18,2,22,PM10,BAIK
201812,2018-12-27,DKI1 (Bunderan HI),28,13,15,55,3,55,O3,SEDANG
201812,2018-12-28,DKI1 (Bunderan HI),4,13,---,63,---,63,O3,SEDANG
201812,2018-12-29,DKI1 (Bunderan HI),19,---,5,---,8,19,PM10,BAIK
201812,2018-12-30,DKI1 (Bunderan HI),17,---,---,---,4,17,PM10,BAIK
201812,2018-12-31,DKI1 (Bunderan HI),24,---,4,33,3,33,O3,BAIK
201812,2018-12-01,DKI2 (Kelapa Gading),55,14,19,106,17,106,O3,TIDAK SEHAT
201812,2018-12-02,DKI2 (Kelapa Gading),73,36,20,132,21,132,O3,TIDAK SEHAT
201812,2018-12-03,DKI2 (Kelapa Gading),65,25,17,97,20,97,O3,SEDANG
201812,2018-12-04,DKI2 (Kelapa Gading),64,15,31,59,21,64,PM10,SEDANG
201812,2018-12-05,DKI2 (Kelapa Gading),59,18,25,74,19,74,O3,SEDANG
201812,2018-12-06,DKI2 (Kelapa Gading),61,27,12,75,16,75,O3,SEDANG
201812,2018-12-07,DKI2 (Kelapa Gading),59,40,20,96,15,96,O3,SEDANG
201812,2018-12-08,DKI2 (Kelapa Gading),56,11,23,134,27,134,O3,TIDAK SEHAT
201812,2018-12-09,DKI2 (Kelapa Gading),58,18,12,104,19,104,O3,TIDAK SEHAT
201812,2018-12-10,DKI2 (Kelapa Gading),66,17,20,137,19,137,O3,TIDAK SEHAT
201812,2018-12-11,DKI2 (Kelapa Gading),73,16,35,123,34,123,O3,TIDAK SEHAT
201812,2018-12-12,DKI2 (Kelapa Gading),56,16,17,214,18,214,O3,SANGAT TIDAK SEHAT
201812,2018-12-13,DKI2 (Kelapa Gading),51,14,14,117,26,117,O3,TIDAK SEHAT
201812,2018-12-14,DKI2 (Kelapa Gading),50,17,16,57,18,57,O3,SEDANG
201812,2018-12-15,DKI2 (Kelapa Gading),23,11,5,47,6,47,O3,BAIK
201812,2018-12-16,DKI2 (Kelapa Gading),35,12,11,63,9,63,O3,SEDANG
201812,2018-12-17,DKI2 (Kelapa Gading),31,13,8,128,12,128,O3,TIDAK SEHAT
201812,2018-12-18,DKI2 (Kelapa Gading),51,27,9,160,14,160,O3,TIDAK SEHAT
201812,2018-12-19,DKI2 (Kelapa Gading),60,26,17,195,17,195,O3,TIDAK SEHAT
201812,2018-12-20,DKI2 (Kelapa Gading),48,14,13,69,15,69,O3,SEDANG
201812,2018-12-21,DKI2 (Kelapa Gading),34,15,8,52,17,52,O3,SEDANG
201812,2018-12-22,DKI2 (Kelapa Gading),41,23,6,47,18,47,O3,BAIK
201812,2018-12-23,DKI2 (Kelapa Gading),40,16,10,31,21,40,PM10,BAIK
201812,2018-12-24,DKI2 (Kelapa Gading),16,11,3,35,3,35,O3,BAIK
201812,2018-12-25,DKI2 (Kelapa Gading),22,13,5,43,4,43,O3,BAIK
201812,2018-12-26,DKI2 (Kelapa Gading),19,14,5,33,4,33,O3,BAIK
201812,2018-12-27,DKI2 (Kelapa Gading),---,12,7,50,6,50,O3,BAIK
201812,2018-12-28,DKI2 (Kelapa Gading),---,12,4,49,3,49,O3,BAIK
201812,2018-12-29,DKI2 (Kelapa Gading),---,12,4,37,3,37,O3,BAIK
201812,2018-12-30,DKI2 (Kelapa Gading),---,11,3,33,2,33,O3,BAIK
201812,2018-12-31,DKI2 (Kelapa Gading),---,18,4,39,3,39,O3,BAIK
201812,2018-12-01,DKI3 (Jagakarsa),60,16,27,112,3,112,O3,TIDAK SEHAT
201812,2018-12-02,DKI3 (Jagakarsa),43,18,20,92,---,92,O3,SEDANG
201812,2018-12-03,DKI3 (Jagakarsa),49,17,21,84,3,84,O3,SEDANG
201812,2018-12-04,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
201812,2018-12-05,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
201812,2018-12-06,DKI3 (Jagakarsa),52,18,33,94,3,94,O3,SEDANG
201812,2018-12-07,DKI3 (Jagakarsa),33,17,29,134,5,134,O3,TIDAK SEHAT
201812,2018-12-08,DKI3 (Jagakarsa),55,16,30,97,3,97,O3,SEDANG
201812,2018-12-09,DKI3 (Jagakarsa),57,16,25,95,5,95,O3,SEDANG
201812,2018-12-10,DKI3 (Jagakarsa),64,16,30,83,3,83,O3,SEDANG
201812,2018-12-11,DKI3 (Jagakarsa),75,16,50,90,4,90,O3,SEDANG
201812,2018-12-12,DKI3 (Jagakarsa),50,17,28,94,3,94,O3,SEDANG
201812,2018-12-13,DKI3 (Jagakarsa),39,17,24,88,3,88,O3,SEDANG
201812,2018-12-14,DKI3 (Jagakarsa),35,17,21,92,8,92,O3,SEDANG
201812,2018-12-15,DKI3 (Jagakarsa),24,15,16,---,---,24,PM10,BAIK
201812,2018-12-16,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
201812,2018-12-17,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
201812,2018-12-18,DKI3 (Jagakarsa),42,19,16,62,---,62,O3,SEDANG
201812,2018-12-19,DKI3 (Jagakarsa),51,21,21,101,6,101,O3,TIDAK SEHAT
201812,2018-12-20,DKI3 (Jagakarsa),55,17,24,97,4,97,O3,SEDANG
201812,2018-12-21,DKI3 (Jagakarsa),41,18,19,64,3,64,O3,SEDANG
201812,2018-12-22,DKI3 (Jagakarsa),58,21,21,66,3,66,O3,SEDANG
201812,2018-12-23,DKI3 (Jagakarsa),---,---,19,44,2,44,O3,BAIK
201812,2018-12-24,DKI3 (Jagakarsa),---,---,9,45,2,45,O3,BAIK
201812,2018-12-25,DKI3 (Jagakarsa),---,9,5,70,1,70,O3,SEDANG
201812,2018-12-26,DKI3 (Jagakarsa),28,12,5,69,2,69,O3,SEDANG
201812,2018-12-27,DKI3 (Jagakarsa),29,12,6,47,3,47,O3,BAIK
201812,2018-12-28,DKI3 (Jagakarsa),33,11,3,42,2,42,O3,BAIK
201812,2018-12-29,DKI3 (Jagakarsa),22,11,2,50,1,50,O3,BAIK
201812,2018-12-30,DKI3 (Jagakarsa),24,12,3,53,1,53,O3,SEDANG
201812,2018-12-31,DKI3 (Jagakarsa),44,13,6,43,2,44,PM10,BAIK
201812,2018-12-01,DKI4 (Lubang Buaya),53,26,16,61,13,61,O3,SEDANG
201812,2018-12-02,DKI4 (Lubang Buaya),68,28,18,71,8,71,O3,SEDANG
201812,2018-12-03,DKI4 (Lubang Buaya),63,31,17,55,11,63,PM10,SEDANG
201812,2018-12-04,DKI4 (Lubang Buaya),51,24,17,56,11,56,O3,SEDANG
201812,2018-12-05,DKI4 (Lubang Buaya),62,25,33,59,9,62,PM10,SEDANG
201812,2018-12-06,DKI4 (Lubang Buaya),47,26,10,47,6,47,PM10,BAIK
201812,2018-12-07,DKI4 (Lubang Buaya),51,26,19,72,9,72,O3,SEDANG
201812,2018-12-08,DKI4 (Lubang Buaya),59,25,18,63,11,63,O3,SEDANG
201812,2018-12-09,DKI4 (Lubang Buaya),60,25,15,57,8,60,PM10,SEDANG
201812,2018-12-10,DKI4 (Lubang Buaya),68,24,32,48,11,68,PM10,SEDANG
201812,2018-12-11,DKI4 (Lubang Buaya),74,26,43,104,15,104,O3,TIDAK SEHAT
201812,2018-12-12,DKI4 (Lubang Buaya),58,26,30,67,11,67,O3,SEDANG
201812,2018-12-13,DKI4 (Lubang Buaya),47,26,13,70,10,70,O3,SEDANG
201812,2018-12-14,DKI4 (Lubang Buaya),41,24,11,60,10,60,O3,SEDANG
201812,2018-12-15,DKI4 (Lubang Buaya),37,24,6,23,---,37,PM10,BAIK
201812,2018-12-16,DKI4 (Lubang Buaya),46,25,9,43,3,46,PM10,BAIK
201812,2018-12-17,DKI4 (Lubang Buaya),41,30,---,78,---,78,O3,SEDANG
201812,2018-12-18,DKI4 (Lubang Buaya),48,27,9,74,10,74,O3,SEDANG
201812,2018-12-19,DKI4 (Lubang Buaya),62,27,20,118,10,118,O3,TIDAK SEHAT
201812,2018-12-20,DKI4 (Lubang Buaya),51,27,17,67,14,67,O3,SEDANG
201812,2018-12-21,DKI4 (Lubang Buaya),34,25,8,37,5,37,O3,BAIK
201812,2018-12-22,DKI4 (Lubang Buaya),46,31,10,47,8,47,O3,BAIK
201812,2018-12-23,DKI4 (Lubang Buaya),39,26,12,42,7,42,O3,BAIK
201812,2018-12-24,DKI4 (Lubang Buaya),34,24,8,26,5,34,PM10,BAIK
201812,2018-12-25,DKI4 (Lubang Buaya),29,24,5,23,3,29,PM10,BAIK
201812,2018-12-26,DKI4 (Lubang Buaya),31,25,5,22,3,31,PM10,BAIK
201812,2018-12-27,DKI4 (Lubang Buaya),28,25,7,30,6,30,O3,BAIK
201812,2018-12-28,DKI4 (Lubang Buaya),25,24,4,23,3,25,PM10,BAIK
201812,2018-12-29,DKI4 (Lubang Buaya),30,24,4,21,2,30,PM10,BAIK
201812,2018-12-30,DKI4 (Lubang Buaya),48,8,3,21,3,48,PM10,BAIK
201812,2018-12-31,DKI4 (Lubang Buaya),33,8,6,20,4,33,PM10,BAIK
201812,2018-12-01,DKI5 (Kebon Jeruk) Jakarta Barat,45,15,12,62,13,62,O3,SEDANG
201812,2018-12-02,DKI5 (Kebon Jeruk) Jakarta Barat,49,16,18,79,20,79,O3,SEDANG
201812,2018-12-03,DKI5 (Kebon Jeruk) Jakarta Barat,53,15,17,77,16,77,O3,SEDANG
201812,2018-12-04,DKI5 (Kebon Jeruk) Jakarta Barat,51,14,30,56,20,56,O3,SEDANG
201812,2018-12-05,DKI5 (Kebon Jeruk) Jakarta Barat,55,15,26,81,22,81,O3,SEDANG
201812,2018-12-06,DKI5 (Kebon Jeruk) Jakarta Barat,51,14,26,75,17,75,O3,SEDANG
201812,2018-12-07,DKI5 (Kebon Jeruk) Jakarta Barat,50,17,25,87,13,87,O3,SEDANG
201812,2018-12-08,DKI5 (Kebon Jeruk) Jakarta Barat,60,15,20,78,15,78,O3,SEDANG
201812,2018-12-09,DKI5 (Kebon Jeruk) Jakarta Barat,54,16,13,74,13,74,O3,SEDANG
201812,2018-12-10,DKI5 (Kebon Jeruk) Jakarta Barat,60,13,28,78,16,78,O3,SEDANG
201812,2018-12-11,DKI5 (Kebon Jeruk) Jakarta Barat,72,14,39,91,23,91,O3,SEDANG
201812,2018-12-12,DKI5 (Kebon Jeruk) Jakarta Barat,51,13,31,68,22,68,O3,SEDANG
201812,2018-12-13,DKI5 (Kebon Jeruk) Jakarta Barat,39,14,15,63,15,63,O3,SEDANG
201812,2018-12-14,DKI5 (Kebon Jeruk) Jakarta Barat,34,17,11,48,18,48,O3,BAIK
201812,2018-12-15,DKI5 (Kebon Jeruk) Jakarta Barat,16,14,6,30,6,30,O3,BAIK
201812,2018-12-16,DKI5 (Kebon Jeruk) Jakarta Barat,35,13,10,29,6,35,PM10,BAIK
201812,2018-12-17,DKI5 (Kebon Jeruk) Jakarta Barat,35,14,11,65,8,65,O3,SEDANG
201812,2018-12-18,DKI5 (Kebon Jeruk) Jakarta Barat,38,16,9,64,8,64,O3,SEDANG
201812,2018-12-19,DKI5 (Kebon Jeruk) Jakarta Barat,52,17,24,71,19,71,O3,SEDANG
201812,2018-12-20,DKI5 (Kebon Jeruk) Jakarta Barat,35,15,13,44,18,44,O3,BAIK
201810,2018-10-28,DKI4 (Lubang Buaya),39,23,12,58,6,58,O3,SEDANG
201810,2018-10-29,DKI4 (Lubang Buaya),49,22,11,58,---,58,O3,SEDANG
201810,2018-10-30,DKI4 (Lubang Buaya),61,26,15,57,7,61,PM10,SEDANG
201810,2018-10-31,DKI4 (Lubang Buaya),47,23,14,59,6,59,O3,SEDANG
201810,2018-10-01,DKI5 (Kebon Jeruk) Jakarta Barat,55,26,17,124,4,124,O3,TIDAK SEHAT
201810,2018-10-02,DKI5 (Kebon Jeruk) Jakarta Barat,58,41,17,88,6,88,O3,SEDANG
201810,2018-10-03,DKI5 (Kebon Jeruk) Jakarta Barat,53,30,14,144,6,144,O3,TIDAK SEHAT
201810,2018-10-04,DKI5 (Kebon Jeruk) Jakarta Barat,63,26,21,109,6,109,O3,TIDAK SEHAT
201810,2018-10-05,DKI5 (Kebon Jeruk) Jakarta Barat,51,29,11,146,5,146,O3,TIDAK SEHAT
201810,2018-10-06,DKI5 (Kebon Jeruk) Jakarta Barat,56,29,15,123,4,123,O3,TIDAK SEHAT
201810,2018-10-07,DKI5 (Kebon Jeruk) Jakarta Barat,58,29,16,128,4,128,O3,TIDAK SEHAT
201810,2018-10-08,DKI5 (Kebon Jeruk) Jakarta Barat,60,28,17,185,---,185,O3,TIDAK SEHAT
201810,2018-10-09,DKI5 (Kebon Jeruk) Jakarta Barat,60,28,19,173,5,173,O3,TIDAK SEHAT
201810,2018-10-10,DKI5 (Kebon Jeruk) Jakarta Barat,61,29,17,190,7,190,O3,TIDAK SEHAT
201810,2018-10-11,DKI5 (Kebon Jeruk) Jakarta Barat,58,31,15,149,8,149,O3,TIDAK SEHAT
201810,2018-10-12,DKI5 (Kebon Jeruk) Jakarta Barat,60,35,16,118,10,118,O3,TIDAK SEHAT
201810,2018-10-13,DKI5 (Kebon Jeruk) Jakarta Barat,56,32,14,148,7,148,O3,TIDAK SEHAT
201810,2018-10-14,DKI5 (Kebon Jeruk) Jakarta Barat,59,29,16,138,9,138,O3,TIDAK SEHAT
201810,2018-10-15,DKI5 (Kebon Jeruk) Jakarta Barat,58,28,16,119,8,119,O3,TIDAK SEHAT
201810,2018-10-16,DKI5 (Kebon Jeruk) Jakarta Barat,58,29,16,210,7,210,O3,SANGAT TIDAK SEHAT
201810,2018-10-17,DKI5 (Kebon Jeruk) Jakarta Barat,58,34,15,217,7,217,O3,SANGAT TIDAK SEHAT
201810,2018-10-18,DKI5 (Kebon Jeruk) Jakarta Barat,56,34,13,207,5,207,O3,SANGAT TIDAK SEHAT
201810,2018-10-19,DKI5 (Kebon Jeruk) Jakarta Barat,61,27,23,146,12,146,O3,TIDAK SEHAT
201810,2018-10-20,DKI5 (Kebon Jeruk) Jakarta Barat,57,31,15,212,6,212,O3,SANGAT TIDAK SEHAT
201810,2018-10-21,DKI5 (Kebon Jeruk) Jakarta Barat,59,27,18,139,8,139,O3,TIDAK SEHAT
201810,2018-10-22,DKI5 (Kebon Jeruk) Jakarta Barat,54,28,15,150,7,150,O3,TIDAK SEHAT
201810,2018-10-23,DKI5 (Kebon Jeruk) Jakarta Barat,33,24,11,139,6,139,O3,TIDAK SEHAT
201810,2018-10-24,DKI5 (Kebon Jeruk) Jakarta Barat,55,35,30,114,12,114,O3,TIDAK SEHAT
201810,2018-10-25,DKI5 (Kebon Jeruk) Jakarta Barat,53,30,16,97,7,97,O3,SEDANG
201810,2018-10-26,DKI5 (Kebon Jeruk) Jakarta Barat,62,29,20,96,7,96,O3,SEDANG
201810,2018-10-27,DKI5 (Kebon Jeruk) Jakarta Barat,57,26,23,67,11,67,O3,SEDANG
201810,2018-10-28,DKI5 (Kebon Jeruk) Jakarta Barat,39,21,14,61,---,61,O3,SEDANG
201810,2018-10-29,DKI5 (Kebon Jeruk) Jakarta Barat,27,25,14,66,---,66,O3,SEDANG
201810,2018-10-30,DKI5 (Kebon Jeruk) Jakarta Barat,52,31,14,57,7,57,O3,SEDANG
201810,2018-10-31,DKI5 (Kebon Jeruk) Jakarta Barat,51,27,14,79,6,79,O3,SEDANG
201811,2018-11-01,DKI1 (Bunderan HI),65,11,26,19,5,65,PM10,SEDANG
201811,2018-11-02,DKI1 (Bunderan HI),45,10,21,32,3,45,PM10,BAIK
201811,2018-11-03,DKI1 (Bunderan HI),51,11,21,37,4,51,PM10,SEDANG
201811,2018-11-04,DKI1 (Bunderan HI),45,10,17,28,2,45,PM10,BAIK
201811,2018-11-05,DKI1 (Bunderan HI),48,10,20,22,3,48,PM10,BAIK
201811,2018-11-06,DKI1 (Bunderan HI),45,10,19,41,3,45,PM10,BAIK
201811,2018-11-07,DKI1 (Bunderan HI),53,10,23,28,3,53,PM10,SEDANG
201811,2018-11-08,DKI1 (Bunderan HI),49,10,23,37,3,49,PM10,BAIK
201811,2018-11-09,DKI1 (Bunderan HI),,,,,,,,TIDAK ADA DATA
201811,2018-11-10,DKI1 (Bunderan HI),58,11,32,31,5,58,PM10,SEDANG
201811,2018-11-11,DKI1 (Bunderan HI),49,14,23,72,4,72,O3,SEDANG
201811,2018-11-12,DKI1 (Bunderan HI),59,16,20,65,3,65,O3,SEDANG
201811,2018-11-13,DKI1 (Bunderan HI),59,15,20,75,4,75,O3,SEDANG
201811,2018-11-14,DKI1 (Bunderan HI),37,15,18,32,2,37,PM10,BAIK
201811,2018-11-15,DKI1 (Bunderan HI),15,13,9,30,1,30,O3,BAIK
201811,2018-11-16,DKI1 (Bunderan HI),21,17,19,130,2,130,O3,TIDAK SEHAT
201811,2018-11-17,DKI1 (Bunderan HI),34,20,18,125,3,125,O3,TIDAK SEHAT
201811,2018-11-18,DKI1 (Bunderan HI),31,17,14,62,3,62,O3,SEDANG
201811,2018-11-19,DKI1 (Bunderan HI),53,16,18,43,3,53,PM10,SEDANG
201811,2018-11-20,DKI1 (Bunderan HI),41,15,17,61,3,61,O3,SEDANG
201811,2018-11-21,DKI1 (Bunderan HI),51,18,21,127,3,127,O3,TIDAK SEHAT
201811,2018-11-22,DKI1 (Bunderan HI),61,17,20,55,2,61,PM10,SEDANG
201811,2018-11-23,DKI1 (Bunderan HI),43,16,23,100,4,100,O3,SEDANG
201811,2018-11-24,DKI1 (Bunderan HI),61,16,38,61,4,61,PM10,SEDANG
201811,2018-11-25,DKI1 (Bunderan HI),54,12,19,71,2,71,O3,SEDANG
201811,2018-11-26,DKI1 (Bunderan HI),73,19,20,48,2,73,PM10,SEDANG
201811,2018-11-27,DKI1 (Bunderan HI),63,14,26,84,3,84,O3,SEDANG
201811,2018-11-28,DKI1 (Bunderan HI),51,15,20,62,3,62,O3,SEDANG
201811,2018-11-29,DKI1 (Bunderan HI),60,15,27,64,2,64,O3,SEDANG
201811,2018-11-30,DKI1 (Bunderan HI),53,14,20,73,3,73,O3,SEDANG
201811,2018-11-01,DKI2 (Kelapa Gading),71,22,22,95,16,95,O3,SEDANG
201811,2018-11-02,DKI2 (Kelapa Gading),50,14,16,79,13,79,O3,SEDANG
201811,2018-11-03,DKI2 (Kelapa Gading),76,29,23,173,14,173,O3,TIDAK SEHAT
201811,2018-11-04,DKI2 (Kelapa Gading),52,14,31,102,18,102,O3,TIDAK SEHAT
201811,2018-11-05,DKI2 (Kelapa Gading),55,12,23,96,17,96,O3,SEDANG
201811,2018-11-06,DKI2 (Kelapa Gading),53,19,16,122,12,122,O3,TIDAK SEHAT
201811,2018-11-07,DKI2 (Kelapa Gading),59,20,26,83,30,83,O3,SEDANG
201811,2018-11-08,DKI2 (Kelapa Gading),63,23,24,77,21,77,O3,SEDANG
201811,2018-11-09,DKI2 (Kelapa Gading),60,20,22,79,16,79,O3,SEDANG
201811,2018-11-10,DKI2 (Kelapa Gading),57,24,26,71,19,71,O3,SEDANG
201811,2018-11-11,DKI2 (Kelapa Gading),71,40,19,88,16,88,O3,SEDANG
201811,2018-11-12,DKI2 (Kelapa Gading),52,17,16,144,15,144,O3,TIDAK SEHAT
201811,2018-11-13,DKI2 (Kelapa Gading),56,15,15,129,23,129,O3,TIDAK SEHAT
201811,2018-11-14,DKI2 (Kelapa Gading),38,13,14,65,16,65,O3,SEDANG
201811,2018-11-15,DKI2 (Kelapa Gading),27,12,6,51,8,51,O3,SEDANG
201811,2018-11-16,DKI2 (Kelapa Gading),54,31,12,234,16,234,O3,SANGAT TIDAK SEHAT
201811,2018-11-17,DKI2 (Kelapa Gading),65,36,11,145,16,145,O3,TIDAK SEHAT
201811,2018-11-18,DKI2 (Kelapa Gading),59,28,15,118,16,118,O3,TIDAK SEHAT
201811,2018-11-19,DKI2 (Kelapa Gading),62,20,20,68,16,68,O3,SEDANG
201811,2018-11-20,DKI2 (Kelapa Gading),50,16,16,94,16,94,O3,SEDANG
201811,2018-11-21,DKI2 (Kelapa Gading),66,31,14,163,22,163,O3,TIDAK SEHAT
201811,2018-11-22,DKI2 (Kelapa Gading),59,18,17,129,20,129,O3,TIDAK SEHAT
201811,2018-11-23,DKI2 (Kelapa Gading),66,27,14,203,18,203,O3,SANGAT TIDAK SEHAT
201811,2018-11-24,DKI2 (Kelapa Gading),61,18,33,193,22,193,O3,TIDAK SEHAT
201811,2018-11-25,DKI2 (Kelapa Gading),56,25,16,73,15,73,O3,SEDANG
201811,2018-11-26,DKI2 (Kelapa Gading),68,19,22,67,20,68,PM10,SEDANG
201811,2018-11-27,DKI2 (Kelapa Gading),53,20,25,123,19,123,O3,TIDAK SEHAT
201812,2018-12-21,DKI5 (Kebon Jeruk) Jakarta Barat,27,16,9,43,6,43,O3,BAIK
201812,2018-12-22,DKI5 (Kebon Jeruk) Jakarta Barat,43,32,10,51,11,51,O3,SEDANG
201812,2018-12-23,DKI5 (Kebon Jeruk) Jakarta Barat,40,20,11,44,8,44,O3,BAIK
201812,2018-12-24,DKI5 (Kebon Jeruk) Jakarta Barat,13,14,7,19,2,19,O3,BAIK
201812,2018-12-25,DKI5 (Kebon Jeruk) Jakarta Barat,24,15,7,22,4,24,PM10,BAIK
201812,2018-12-26,DKI5 (Kebon Jeruk) Jakarta Barat,11,16,6,22,5,22,O3,BAIK
201812,2018-12-27,DKI5 (Kebon Jeruk) Jakarta Barat,6,2,8,48,---,48,O3,BAIK
201812,2018-12-28,DKI5 (Kebon Jeruk) Jakarta Barat,---,1,7,40,---,40,O3,BAIK
201812,2018-12-29,DKI5 (Kebon Jeruk) Jakarta Barat,---,---,6,49,---,49,O3,BAIK
201812,2018-12-30,DKI5 (Kebon Jeruk) Jakarta Barat,---,---,6,51,---,51,O3,SEDANG
201812,2018-12-31,DKI5 (Kebon Jeruk) Jakarta Barat,---,11,6,34,2,34,O3,BAIK
